"LIB_BENEF_SPECIALITE2";"n";"TotalAmount";"MinAmount";"MaxAmount";"MedianTransactionAmount";"Q1";"Q3";"MeanTransactionAmount"
"General medicine";629284;39656383;10;13200;46;30;57;63,02
"Cardiology";195995;28794963;10;19988;45;25;75;146,92
"ENT and ophtalmology";120897;17116941;10;10552;53;30;60;141,58
"Radiology";49744;12223225;10;17370;50;25;174;245,72
"Pneumology";88571;11480015;10;13021;43;24;65;129,61
"Hepatology and gastroenterology";82574;11221647;10;29048;49;25;115;135,9
"Oncology";74378;10816732;10;23040;32;21;66;145,43
"Orthopedic surgery and traumatology";52973;9603210;10;15284;53;29;168;181,28
"Neurology";53719;7362368;10;24564;46;24;114;137,05
"Rheumatology";67519;7127043;10;28814;50;28;70;105,56
"Endocrinology";48982;7091831;10;10500;55;27;154;144,78
"Urology";50259;6341570;10;9746;44;24;67;126,18
"Obstetrics-gynecology";66125;6268051;10;46696;39;24;59;94,79
"Dermatology";58457;6132870;10;18171;42;24;60;104,91
"Internal medicine";39816;6124284;10;18532;50;25;138;153,81
"Pediatrics";46186;5606695;10;12000;43;24;95;121,39
"Thoracic and Vascular surgery";32551;5297397;10;10000;54;28;150;162,74
"Psychiatry";56260;5282018;10;10735;45;24;60;93,89
"General surgery";36535;4774526;10;12000;45;23;100;130,68
"Nephrology";29520;4112861;10;9312;48;24;145;139,32
"Anesthesiology and resuscitation";34136;3885909;10;7675;40;20;74;113,84
"Hematology";18972;3008541;10;20640;40;22;113;158,58
"Pathology";20518;2567896;10;13137;43;22;68;125,15
"Colorectal surgery";13122;1535802;10;9085;40;23;75;117,04
"Physical and rehabilitation medicine";12142;1277479;10;6070;40;25;62;105,21
"Neurosurgery";6452;1164094;10;6076;56;29;197;180,42
"Plastic surgery";8547;871531;10;5619;37;23;60;101,97
NA;8305;828967;10;8000;39;22;60;99,82
"Geriatrics";6736;564538;10;3922;38;21;60;83,81
"Public health and occupationnal health";4469;527344;10;5205;53;30;80;118
"Nuclear medicine";4439;454616;10;7003;35;21;57;102,41
"Pediatrics surgery";1277;216077;10;5191;57;28;181;169,21
"Pediatrics and genetics";924;196174;10;8713;48;25;145;212,31
"Oral and maxillofacial surgery";1935;165994;10;3325;33;21;57;85,79
"Others";492;74426;10;2750;50,5;29;122;151,27
