"year_mnt";"ent_secteur_lab";"No";"Yes";"freqMiss"
2014;"Cosmetic products";292022;299204;49,4
2014;"Medical Devices";13664214;17566889;43,8
2014;"Others";2533635;2704608;48,4
2014;"Pharma";49232090;58454163;45,7
2015;"Cosmetic products";289126;327093;46,9
2015;"Medical Devices";13954225;17748078;44
2015;"Others";3871693;4032115;49
2015;"Pharma";47263999;57400329;45,2
2016;"Cosmetic products";123326;169386;42,1
2016;"Medical Devices";11688053;17539885;40
2016;"Others";4565238;4786234;48,8
2016;"Pharma";39696441;48746034;44,9
